cap,title
F00-F09,"Trastornos mentales orgánicos, incluidos los trastornos sintomáticos"
F10-F19,Trastornos mentales y de comportamiento debidos al consumo de psicotrópicos
F20-29,"Esquizofrenia, trastornos esquizotípicos y trastornos delirantes"
F30-39,"Trastornos del estado de animo, trastornos afectivos"
F40-49,"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos"
F50-59,Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos
F60-69,Trastornos de la personalidad y del comportamiento en adultos
F70-79,Retraso mental
F80-89,Trastornos del desarrollo psicológico
F90-F98,Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez o en la adolescencia
F99,Trastornos mentales sin especificar
